,Player,Age,PPG,delta
0,John Druce,22,-0.79,0
1,John Druce,23,-1.29,0
2,John Druce,24,3.1099999999999994,0
3,John Druce,25,1.41,0
4,John Druce,26,-0.99,0
5,John Druce,27,1.3099999999999998,0
6,John Druce,28,0.4099999999999999,0
7,John Druce,29,-0.59,0
8,John Druce,30,-0.89,0
9,John Druce,31,-0.89,1
10,John Druce,32,-0.89,1
11,John Druce,33,-0.89,1
12,John Druce,34,-0.89,1
0,John Ferguson,22,1.0750000000000002,1
1,John Ferguson,23,1.0750000000000002,1
2,John Ferguson,24,1.0750000000000002,1
3,John Ferguson,25,1.0750000000000002,0
4,John Ferguson,26,0.17499999999999982,0
5,John Ferguson,27,-2.225,0
6,John Ferguson,28,0.07500000000000018,0
7,John Ferguson,29,-0.3250000000000002,0
8,John Ferguson,30,2.375,0
9,John Ferguson,31,0.17499999999999982,0
10,John Ferguson,32,-1.3250000000000002,0
11,John Ferguson,33,-1.3250000000000002,1
12,John Ferguson,34,-1.3250000000000002,1
0,John LeClair,22,-5.262499999999999,0
1,John LeClair,23,-3.1624999999999996,0
2,John LeClair,24,-2.3625,0
3,John LeClair,25,0.6375000000000002,0
4,John LeClair,26,5.0375,0
5,John LeClair,27,6.8375,0
6,John LeClair,28,6.9375,0
7,John LeClair,29,6.237500000000001,0
8,John LeClair,30,4.0375,0
9,John LeClair,32,-0.2624999999999993,0
10,John LeClair,33,-1.5625,0
11,John LeClair,34,1.1375000000000002,0
0,John MacLean,22,0.4722222222222223,0
1,John MacLean,23,-1.7277777777777774,0
2,John MacLean,24,3.8722222222222227,0
3,John MacLean,25,2.9722222222222223,0
4,John MacLean,26,3.6722222222222225,0
5,John MacLean,28,-1.0277777777777772,0
6,John MacLean,29,3.3722222222222227,0
7,John MacLean,30,-0.6277777777777773,0
8,John MacLean,31,0.3722222222222227,0
9,John MacLean,32,2.072222222222223,0
10,John MacLean,33,-0.12777777777777732,0
11,John MacLean,34,2.072222222222223,0
0,John Madden,22,0.6538461538461537,1
1,John Madden,23,0.6538461538461537,1
2,John Madden,24,0.6538461538461537,1
3,John Madden,25,0.6538461538461537,1
4,John Madden,26,0.6538461538461537,0
5,John Madden,27,2.2538461538461534,0
6,John Madden,28,0.053846153846153655,0
7,John Madden,29,2.353846153846154,0
8,John Madden,30,1.0538461538461537,0
9,John Madden,32,-0.046153846153846434,0
10,John Madden,33,-0.14615384615384608,0
11,John Madden,34,2.1538461538461537,0
0,John McKenzie,22,-2.5250000000000004,0
1,John McKenzie,26,-2.0250000000000004,0
2,John McKenzie,27,-2.325,0
3,John McKenzie,28,-1.5250000000000004,0
4,John McKenzie,29,-1.0250000000000004,0
5,John McKenzie,30,3.3749999999999996,0
6,John McKenzie,31,2.475,0
7,John McKenzie,32,3.8749999999999996,0
8,John McKenzie,33,3.975,0
9,John McKenzie,34,2.5749999999999997,0
0,John Mitchell,22,0.18888888888888888,1
1,John Mitchell,23,0.18888888888888888,1
2,John Mitchell,24,0.18888888888888888,0
3,John Mitchell,25,-0.3111111111111111,0
4,John Mitchell,27,0.38888888888888884,0
5,John Mitchell,28,0.8888888888888891,0
6,John Mitchell,29,1.5888888888888888,0
7,John Mitchell,30,0.6888888888888889,0
8,John Mitchell,31,0.0888888888888888,0
9,John Mitchell,32,-1.911111111111111,0
10,John Mitchell,33,-1.911111111111111,1
11,John Mitchell,34,-1.911111111111111,1
0,John Ogrodnick,22,-1.4928571428571424,0
1,John Ogrodnick,23,2.6071428571428577,0
2,John Ogrodnick,24,1.9071428571428575,0
3,John Ogrodnick,25,4.4071428571428575,0
4,John Ogrodnick,26,0.4071428571428575,0
5,John Ogrodnick,27,0.10714285714285765,0
6,John Ogrodnick,28,-0.6928571428571426,0
7,John Ogrodnick,29,-2.2928571428571427,0
8,John Ogrodnick,30,2.6071428571428577,0
9,John Ogrodnick,31,0.6071428571428577,0
10,John Ogrodnick,32,-2.2928571428571427,0
11,John Ogrodnick,33,-2.2928571428571427,1
12,John Ogrodnick,34,-2.2928571428571427,1
0,John Sorrell,22,-0.5272727272727269,1
1,John Sorrell,23,-0.5272727272727269,1
2,John Sorrell,24,-0.5272727272727269,1
3,John Sorrell,25,-0.5272727272727269,0
4,John Sorrell,26,-1.3272727272727272,0
5,John Sorrell,27,1.1727272727272728,0
6,John Sorrell,28,2.8727272727272726,0
7,John Sorrell,29,2.272727272727273,0
8,John Sorrell,30,1.3727272727272726,0
9,John Sorrell,31,-0.22727272727272707,0
10,John Sorrell,32,-0.627272727272727,0
11,John Sorrell,33,-1.0272727272727271,0
12,John Sorrell,34,-0.927272727272727,0
0,John Tonelli,22,-1.7000000000000002,0
1,John Tonelli,23,-1.0,0
2,John Tonelli,24,3.0,0
3,John Tonelli,25,1.7999999999999998,0
4,John Tonelli,26,0.7000000000000002,0
5,John Tonelli,27,4.8,0
6,John Tonelli,28,0.39999999999999947,0
7,John Tonelli,29,-1.1,0
8,John Tonelli,30,-0.8000000000000003,0
9,John Tonelli,31,0.5,0
10,John Tonelli,32,0.5999999999999996,0
11,John Tonelli,33,-2.8000000000000003,0
12,John Tonelli,34,-4.2,0
0,John Tucker,22,0.9750000000000001,0
1,John Tucker,23,0.6750000000000003,0
2,John Tucker,24,-0.125,0
3,John Tucker,25,-0.4249999999999998,0
4,John Tucker,26,-2.225,0
5,John Tucker,28,0.875,0
6,John Tucker,29,1.275,0
7,John Tucker,30,-0.4249999999999998,0
8,John Tucker,31,-3.125,0
9,John Tucker,32,-3.125,1
10,John Tucker,33,-3.125,1
11,John Tucker,34,-3.125,1
0,Johnny Gagnon,22,1.7799999999999998,1
1,Johnny Gagnon,23,1.7799999999999998,1
2,Johnny Gagnon,24,1.7799999999999998,1
3,Johnny Gagnon,25,1.7799999999999998,0
4,Johnny Gagnon,26,2.68,0
5,Johnny Gagnon,27,1.48,0
6,Johnny Gagnon,28,-0.2200000000000002,0
7,Johnny Gagnon,29,-3.72,0
8,Johnny Gagnon,30,-2.0200000000000005,0
9,Johnny Gagnon,31,2.18,0
10,Johnny Gagnon,32,-0.1200000000000001,0
11,Johnny Gagnon,33,-0.1200000000000001,0
12,Johnny Gagnon,34,-1.9200000000000002,0
0,Johnny Gottselig,22,-2.03125,1
1,Johnny Gottselig,23,-2.03125,0
2,Johnny Gottselig,24,1.1687500000000002,0
3,Johnny Gottselig,25,2.8687500000000004,0
4,Johnny Gottselig,26,0.8687500000000004,0
5,Johnny Gottselig,27,0.26875000000000027,0
6,Johnny Gottselig,28,1.6687500000000002,0
7,Johnny Gottselig,29,2.46875,0
8,Johnny Gottselig,30,1.46875,0
9,Johnny Gottselig,31,0.16875000000000018,0
10,Johnny Gottselig,32,0.16875000000000018,0
11,Johnny Gottselig,33,1.3687500000000004,0
12,Johnny Gottselig,34,-0.53125,0
0,Johnny Peirson,22,2.0363636363636366,1
1,Johnny Peirson,23,2.0363636363636366,0
2,Johnny Peirson,24,3.1363636363636362,0
3,Johnny Peirson,25,0.7363636363636363,0
4,Johnny Peirson,26,2.2363636363636368,0
5,Johnny Peirson,27,0.3363636363636364,0
6,Johnny Peirson,28,1.6363636363636362,0
7,Johnny Peirson,30,-0.16363636363636358,0
8,Johnny Peirson,31,0.13636363636363624,0
9,Johnny Peirson,32,-4.163636363636364,0
10,Johnny Peirson,33,-4.163636363636364,1
11,Johnny Peirson,34,-4.163636363636364,1
0,Johnny Wilson,22,3.358333333333334,1
1,Johnny Wilson,23,3.358333333333334,0
2,Johnny Wilson,24,1.6583333333333337,0
3,Johnny Wilson,25,0.15833333333333366,0
4,Johnny Wilson,26,1.0583333333333336,0
5,Johnny Wilson,27,1.6583333333333337,0
6,Johnny Wilson,28,0.15833333333333366,0
7,Johnny Wilson,29,-1.0416666666666665,0
8,Johnny Wilson,30,-0.2416666666666667,0
9,Johnny Wilson,31,-0.8416666666666666,0
10,Johnny Wilson,32,-1.5416666666666665,0
11,Johnny Wilson,33,-1.5416666666666665,1
12,Johnny Wilson,34,-1.5416666666666665,1
0,Jordin Tootoo,22,0.446153846153846,0
1,Jordin Tootoo,23,-1.0538461538461539,0
2,Jordin Tootoo,24,0.946153846153846,0
3,Jordin Tootoo,25,-0.653846153846154,0
4,Jordin Tootoo,26,0.7461538461538461,0
5,Jordin Tootoo,27,1.3461538461538463,0
6,Jordin Tootoo,28,1.2461538461538462,0
7,Jordin Tootoo,29,-0.15384615384615397,0
8,Jordin Tootoo,31,1.046153846153846,0
9,Jordin Tootoo,32,-1.353846153846154,0
10,Jordin Tootoo,33,-1.0538461538461539,0
11,Jordin Tootoo,34,-1.0538461538461539,1
0,Josef Beranek,22,-0.6000000000000001,0
1,Josef Beranek,23,-0.30000000000000004,0
2,Josef Beranek,24,2.0999999999999996,0
3,Josef Beranek,25,0.5,0
4,Josef Beranek,26,-1.9,0
5,Josef Beranek,29,3.4000000000000004,0
6,Josef Beranek,30,-0.3999999999999999,0
7,Josef Beranek,31,-1.2,0
8,Josef Beranek,32,-1.2,1
9,Josef Beranek,33,-1.2,1
10,Josef Beranek,34,-1.2,1
0,Jozef Stümpel,22,-2.46875,0
1,Jozef Stümpel,23,0.23125000000000018,0
2,Jozef Stümpel,24,2.53125,0
3,Jozef Stümpel,25,5.1312500000000005,0
4,Jozef Stümpel,26,-1.2687499999999998,0
5,Jozef Stümpel,27,2.73125,0
6,Jozef Stümpel,28,1.9312500000000004,0
7,Jozef Stümpel,29,1.6312500000000005,0
8,Jozef Stümpel,30,0.53125,0
9,Jozef Stümpel,31,-0.6687499999999997,0
10,Jozef Stümpel,33,0.6312500000000005,0
11,Jozef Stümpel,34,1.8312499999999998,0
0,Jude Drouin,22,3.0083333333333337,0
1,Jude Drouin,23,2.0083333333333337,0
2,Jude Drouin,24,3.408333333333333,0
3,Jude Drouin,25,0.40833333333333366,0
4,Jude Drouin,26,0.6083333333333334,0
5,Jude Drouin,27,2.208333333333334,0
6,Jude Drouin,28,1.8083333333333336,0
7,Jude Drouin,29,-1.8916666666666664,0
8,Jude Drouin,31,-2.8916666666666666,0
9,Jude Drouin,32,-2.8916666666666666,1
10,Jude Drouin,33,-2.8916666666666666,1
11,Jude Drouin,34,-2.8916666666666666,1
0,Juha Widing,22,-2.55,0
1,Juha Widing,23,2.3499999999999996,0
2,Juha Widing,24,1.1500000000000004,0
3,Juha Widing,25,1.5499999999999998,0
4,Juha Widing,26,1.9500000000000002,0
5,Juha Widing,27,1.75,0
6,Juha Widing,28,-3.15,0
7,Juha Widing,29,-3.05,0
8,Juha Widing,30,-3.05,1
9,Juha Widing,31,-3.05,1
10,Juha Widing,32,-3.05,1
11,Juha Widing,33,-3.05,1
12,Juha Widing,34,-3.05,1
0,Jussi Jokinen,22,0.8076923076923084,0
1,Jussi Jokinen,23,0.7076923076923078,0
2,Jussi Jokinen,24,-0.3923076923076918,0
3,Jussi Jokinen,25,-3.1923076923076916,0
4,Jussi Jokinen,26,3.607692307692308,0
5,Jussi Jokinen,27,1.407692307692308,0
6,Jussi Jokinen,28,-0.09230769230769198,0
7,Jussi Jokinen,29,-1.8923076923076918,0
8,Jussi Jokinen,30,2.707692307692308,0
9,Jussi Jokinen,31,-0.8923076923076918,0
10,Jussi Jokinen,32,2.907692307692308,0
11,Jussi Jokinen,33,-2.492307692307692,0
12,Jussi Jokinen,34,-3.1923076923076916,0
0,Justin Abdelkader,22,-1.7692307692307694,0
1,Justin Abdelkader,23,0.23076923076923062,0
2,Justin Abdelkader,24,0.13076923076923075,0
3,Justin Abdelkader,25,0.23076923076923062,0
4,Justin Abdelkader,26,1.1307692307692307,0
5,Justin Abdelkader,27,4.13076923076923,0
6,Justin Abdelkader,28,2.3307692307692305,0
7,Justin Abdelkader,29,-0.7692307692307694,0
8,Justin Abdelkader,30,1.0307692307692307,0
9,Justin Abdelkader,31,-1.3692307692307693,0
10,Justin Abdelkader,32,-2.3692307692307693,0
11,Justin Abdelkader,33,-2.3692307692307693,1
12,Justin Abdelkader,34,-2.3692307692307693,1
0,Justin Williams,22,-0.18421052631578938,0
1,Justin Williams,24,2.715789473684211,0
2,Justin Williams,25,2.1157894736842104,0
3,Justin Williams,26,-1.7842105263157895,0
4,Justin Williams,27,-4.184210526315789,0
5,Justin Williams,28,-1.7842105263157895,0
6,Justin Williams,29,2.6157894736842104,0
7,Justin Williams,30,2.9157894736842103,0
8,Justin Williams,31,-0.4842105263157892,0
9,Justin Williams,32,0.8157894736842106,0
10,Justin Williams,33,0.21578947368421098,0
11,Justin Williams,34,1.9157894736842103,0
0,Keith Acton,22,0.3933333333333331,0
1,Keith Acton,23,5.293333333333333,0
2,Keith Acton,24,0.793333333333333,0
3,Keith Acton,25,1.893333333333333,0
4,Keith Acton,26,1.4933333333333332,0
5,Keith Acton,27,1.393333333333333,0
6,Keith Acton,28,0.09333333333333327,0
7,Keith Acton,29,-1.5066666666666668,0
8,Keith Acton,30,0.19333333333333336,0
9,Keith Acton,31,-0.9066666666666667,0
10,Keith Acton,32,-0.10666666666666691,0
11,Keith Acton,33,-1.4066666666666667,0
12,Keith Acton,34,-2.3066666666666666,0
0,Keith Crowder,22,-2.0799999999999996,0
1,Keith Crowder,23,-0.9799999999999995,0
2,Keith Crowder,24,2.5200000000000005,0
3,Keith Crowder,25,0.3200000000000003,0
4,Keith Crowder,26,2.2200000000000006,0
5,Keith Crowder,27,3.12,0
6,Keith Crowder,28,0.8200000000000003,0
7,Keith Crowder,29,-0.5799999999999996,0
8,Keith Crowder,30,-1.5799999999999996,0
9,Keith Crowder,31,-3.78,0
10,Keith Crowder,32,-3.78,1
11,Keith Crowder,33,-3.78,1
12,Keith Crowder,34,-3.78,1
0,Keith McCreary,22,-0.23333333333333317,1
1,Keith McCreary,23,-0.23333333333333317,1
2,Keith McCreary,24,-0.23333333333333317,1
3,Keith McCreary,25,-0.23333333333333317,1
4,Keith McCreary,26,-0.23333333333333317,1
5,Keith McCreary,27,-0.23333333333333317,0
6,Keith McCreary,28,2.1666666666666665,0
7,Keith McCreary,29,0.3666666666666667,0
8,Keith McCreary,30,1.5666666666666669,0
9,Keith McCreary,31,-2.033333333333333,0
10,Keith McCreary,32,0.4666666666666668,0
11,Keith McCreary,33,0.766666666666667,0
12,Keith McCreary,34,-1.133333333333333,0
0,Keith Primeau,22,3.16,0
1,Keith Primeau,23,0.2599999999999998,0
2,Keith Primeau,24,1.1600000000000001,0
3,Keith Primeau,25,1.2599999999999998,0
4,Keith Primeau,26,3.76,0
5,Keith Primeau,27,2.8599999999999994,0
6,Keith Primeau,29,5.0600000000000005,0
7,Keith Primeau,30,0.5599999999999996,0
8,Keith Primeau,31,0.6600000000000001,0
9,Keith Primeau,32,-2.14,0
10,Keith Primeau,33,-2.14,1
11,Keith Primeau,34,-2.14,1
0,Keith Tkachuk,22,-1.75,0
1,Keith Tkachuk,23,4.249999999999999,0
2,Keith Tkachuk,24,3.95,0
3,Keith Tkachuk,25,2.3500000000000005,0
4,Keith Tkachuk,26,2.249999999999999,0
5,Keith Tkachuk,27,-1.75,0
6,Keith Tkachuk,28,2.3500000000000005,0
7,Keith Tkachuk,29,3.749999999999999,0
8,Keith Tkachuk,30,0.25,0
9,Keith Tkachuk,31,2.95,0
10,Keith Tkachuk,33,-3.75,0
11,Keith Tkachuk,34,-0.35000000000000053,0
0,Kelly Buchberger,22,-0.9764705882352942,0
1,Kelly Buchberger,23,-1.0764705882352943,0
2,Kelly Buchberger,24,-1.4764705882352942,0
3,Kelly Buchberger,25,2.8235294117647056,0
4,Kelly Buchberger,26,0.32352941176470584,0
5,Kelly Buchberger,27,-0.8764705882352941,0
6,Kelly Buchberger,28,1.423529411764706,0
7,Kelly Buchberger,29,0.32352941176470584,0
8,Kelly Buchberger,30,2.223529411764706,0
9,Kelly Buchberger,31,0.5235294117647058,0
10,Kelly Buchberger,32,-0.27647058823529413,0
11,Kelly Buchberger,33,-0.7764705882352941,0
12,Kelly Buchberger,34,-0.17647058823529416,0
0,Kelly Kisio,22,0.9923076923076919,1
1,Kelly Kisio,23,0.9923076923076919,1
2,Kelly Kisio,24,0.9923076923076919,0
3,Kelly Kisio,25,0.09230769230769242,0
4,Kelly Kisio,26,0.39230769230769225,0
5,Kelly Kisio,27,0.8923076923076922,0
6,Kelly Kisio,28,2.0923076923076924,0
7,Kelly Kisio,29,1.192307692307692,0
8,Kelly Kisio,30,1.692307692307692,0
9,Kelly Kisio,31,-0.9076923076923076,0
10,Kelly Kisio,32,-1.0076923076923077,0
11,Kelly Kisio,33,2.192307692307692,0
12,Kelly Kisio,34,-2.1076923076923078,0
0,Kelly Miller,22,-0.44000000000000017,0
1,Kelly Miller,23,0.6599999999999999,0
2,Kelly Miller,24,-0.3400000000000001,0
3,Kelly Miller,25,0.8600000000000001,0
4,Kelly Miller,26,0.3600000000000001,0
5,Kelly Miller,27,2.46,0
6,Kelly Miller,28,1.76,0
7,Kelly Miller,29,0.6599999999999999,0
8,Kelly Miller,30,0.6599999999999999,0
9,Kelly Miller,31,0.26,0
10,Kelly Miller,32,-1.1400000000000001,0
11,Kelly Miller,33,-0.24,0
12,Kelly Miller,34,-1.54,0
0,Ken Baumgartner,22,-0.9666666666666667,1
1,Ken Baumgartner,23,-0.9666666666666667,1
2,Ken Baumgartner,24,-0.9666666666666667,0
3,Ken Baumgartner,25,-1.0666666666666669,0
4,Ken Baumgartner,26,-1.0666666666666669,0
5,Ken Baumgartner,27,-0.2666666666666667,0
6,Ken Baumgartner,29,-0.6666666666666666,0
7,Ken Baumgartner,30,-0.2666666666666667,0
8,Ken Baumgartner,31,-1.8666666666666667,0
9,Ken Baumgartner,32,0.3333333333333333,0
10,Ken Baumgartner,33,0.3333333333333333,1
11,Ken Baumgartner,34,0.3333333333333333,1
0,Ken Hodge,22,-3.114285714285714,0
1,Ken Hodge,23,0.0857142857142863,0
2,Ken Hodge,24,5.785714285714286,0
3,Ken Hodge,25,-0.11428571428571388,0
4,Ken Hodge,26,6.185714285714286,0
5,Ken Hodge,27,0.18571428571428594,0
6,Ken Hodge,28,2.0857142857142863,0
7,Ken Hodge,29,6.285714285714286,0
8,Ken Hodge,30,-0.31428571428571406,0
9,Ken Hodge,31,-0.11428571428571388,0
10,Ken Hodge,32,-1.5142857142857138,0
11,Ken Hodge,33,-1.5142857142857138,1
12,Ken Hodge,34,-1.5142857142857138,1
0,Ken Houston,22,-2.1333333333333333,0
1,Ken Houston,23,0.9666666666666663,0
2,Ken Houston,24,0.5666666666666664,0
3,Ken Houston,25,0.8666666666666667,0
4,Ken Houston,26,1.4666666666666663,0
5,Ken Houston,27,-0.3333333333333335,0
6,Ken Houston,28,0.06666666666666643,0
7,Ken Houston,29,0.2666666666666666,0
8,Ken Houston,30,-1.7333333333333334,0
9,Ken Houston,31,-1.7333333333333334,1
10,Ken Houston,32,-1.7333333333333334,1
11,Ken Houston,33,-1.7333333333333334,1
12,Ken Houston,34,-1.7333333333333334,1
0,Ken Linseman,22,-0.9571428571428573,0
1,Ken Linseman,23,1.4428571428571422,0
2,Ken Linseman,24,1.4428571428571422,0
3,Ken Linseman,25,-0.05714285714285783,0
4,Ken Linseman,26,1.4428571428571422,0
5,Ken Linseman,27,1.7428571428571429,0
6,Ken Linseman,28,-0.6571428571428575,0
7,Ken Linseman,29,2.442857142857142,0
8,Ken Linseman,30,1.7428571428571429,0
9,Ken Linseman,31,-2.0571428571428574,0
10,Ken Linseman,32,-1.8571428571428577,0
11,Ken Linseman,33,-1.8571428571428577,1
12,Ken Linseman,34,-1.8571428571428577,1
0,Ken Mosdell,22,-0.06666666666666665,0
1,Ken Mosdell,24,-1.2666666666666666,0
2,Ken Mosdell,26,1.2333333333333334,0
3,Ken Mosdell,27,0.6333333333333333,0
4,Ken Mosdell,28,0.8333333333333335,0
5,Ken Mosdell,29,-0.9666666666666667,0
6,Ken Mosdell,30,-0.9666666666666667,0
7,Ken Mosdell,31,4.2333333333333325,0
8,Ken Mosdell,32,4.433333333333334,0
9,Ken Mosdell,33,1.2333333333333334,0
10,Ken Mosdell,34,1.2333333333333334,1
0,Kenny Wharram,22,-2.942857142857143,1
1,Kenny Wharram,23,-2.942857142857143,1
2,Kenny Wharram,24,-2.942857142857143,1
3,Kenny Wharram,25,-2.942857142857143,0
4,Kenny Wharram,26,-1.6428571428571428,0
5,Kenny Wharram,27,0.057142857142857384,0
6,Kenny Wharram,28,-0.842857142857143,0
7,Kenny Wharram,29,-0.042857142857142705,0
8,Kenny Wharram,30,5.357142857142858,0
9,Kenny Wharram,31,1.0571428571428574,0
10,Kenny Wharram,32,0.657142857142857,0
11,Kenny Wharram,33,3.2571428571428576,0
12,Kenny Wharram,34,3.157142857142857,0
0,Kent Manderville,22,0.4,0
1,Kent Manderville,23,-0.8,0
2,Kent Manderville,24,-0.1,0
3,Kent Manderville,25,0.7,0
4,Kent Manderville,26,-0.8,0
5,Kent Manderville,27,1.5,0
6,Kent Manderville,28,-0.2,0
7,Kent Manderville,29,0.2,0
8,Kent Manderville,30,0.7,0
9,Kent Manderville,31,-1.2,0
10,Kent Manderville,32,-1.2,1
11,Kent Manderville,33,-1.2,1
12,Kent Manderville,34,-1.2,1
0,Kent Nilsson,22,2.3777777777777773,1
1,Kent Nilsson,23,2.3777777777777773,0
2,Kent Nilsson,24,5.077777777777778,0
3,Kent Nilsson,25,-2.022222222222222,0
4,Kent Nilsson,26,3.0777777777777784,0
5,Kent Nilsson,27,-0.5222222222222221,0
6,Kent Nilsson,28,1.177777777777778,0
7,Kent Nilsson,29,-2.122222222222222,0
8,Kent Nilsson,30,-1.1222222222222218,0
9,Kent Nilsson,31,-1.1222222222222218,1
10,Kent Nilsson,32,-1.1222222222222218,1
11,Kent Nilsson,33,-1.1222222222222218,1
12,Kent Nilsson,34,-1.1222222222222218,1
0,Kevin Dineen,22,2.589473684210526,0
1,Kevin Dineen,23,4.089473684210526,0
2,Kevin Dineen,24,0.4894736842105263,0
3,Kevin Dineen,25,4.589473684210526,0
4,Kevin Dineen,26,2.089473684210526,0
5,Kevin Dineen,27,-0.010526315789473717,0
6,Kevin Dineen,28,1.8894736842105258,0
7,Kevin Dineen,29,2.289473684210526,0
8,Kevin Dineen,30,-0.41052631578947407,0
9,Kevin Dineen,31,-2.4105263157894736,0
10,Kevin Dineen,32,-3.310526315789474,0
11,Kevin Dineen,33,1.1894736842105265,0
12,Kevin Dineen,34,-1.710526315789474,0
0,Kevin Miller,22,1.8846153846153844,1
1,Kevin Miller,23,1.8846153846153844,1
2,Kevin Miller,24,1.8846153846153844,1
3,Kevin Miller,25,1.8846153846153844,0
4,Kevin Miller,26,1.0846153846153845,0
5,Kevin Miller,27,1.7846153846153847,0
6,Kevin Miller,28,2.384615384615384,0
7,Kevin Miller,29,-0.2153846153846155,0
8,Kevin Miller,30,2.7846153846153845,0
9,Kevin Miller,31,0.08461538461538454,0
10,Kevin Miller,32,-1.4153846153846155,0
11,Kevin Miller,33,-1.9153846153846155,0
12,Kevin Miller,34,-1.9153846153846155,1
0,Kevin Stevens,22,0.5599999999999996,1
1,Kevin Stevens,23,0.5599999999999996,1
2,Kevin Stevens,24,0.5599999999999996,0
3,Kevin Stevens,25,3.26,0
4,Kevin Stevens,26,7.46,0
5,Kevin Stevens,27,6.760000000000001,0
6,Kevin Stevens,28,3.5599999999999996,0
7,Kevin Stevens,30,-1.7400000000000002,0
8,Kevin Stevens,31,-1.94,0
9,Kevin Stevens,32,-0.54,0
10,Kevin Stevens,33,0.45999999999999996,0
11,Kevin Stevens,34,-3.94,0
0,Kirk Maltby,22,-0.7,0
1,Kirk Maltby,23,-1.7000000000000002,0
2,Kirk Maltby,24,-1.4,0
3,Kirk Maltby,25,1.5,0
4,Kirk Maltby,26,-0.09999999999999998,0
5,Kirk Maltby,27,0.20000000000000007,0
6,Kirk Maltby,28,0.9999999999999999,0
7,Kirk Maltby,29,1.3000000000000003,0
8,Kirk Maltby,30,2.7,0
9,Kirk Maltby,31,3.1,0
10,Kirk Maltby,33,-1.8,0
11,Kirk Maltby,34,-1.4,0
0,Kirk Muller,22,1.2684210526315791,0
1,Kirk Muller,23,2.768421052631579,0
2,Kirk Muller,24,1.3684210526315796,0
3,Kirk Muller,25,3.9684210526315793,0
4,Kirk Muller,26,4.268421052631579,0
5,Kirk Muller,27,1.1684210526315795,0
6,Kirk Muller,28,-1.7315789473684207,0
7,Kirk Muller,29,-1.2315789473684209,0
8,Kirk Muller,30,-0.5315789473684207,0
9,Kirk Muller,31,-2.0315789473684207,0
10,Kirk Muller,32,-3.9315789473684206,0
11,Kirk Muller,33,-1.7315789473684207,0
12,Kirk Muller,34,-3.631578947368421,0
0,Kris Draper,22,-0.7050000000000002,0
1,Kris Draper,23,-1.4050000000000002,0
2,Kris Draper,24,-0.7050000000000002,0
3,Kris Draper,25,-1.6050000000000002,0
4,Kris Draper,26,0.7949999999999999,0
5,Kris Draper,27,-0.7050000000000002,0
6,Kris Draper,28,-0.7050000000000002,0
7,Kris Draper,29,1.0949999999999998,0
8,Kris Draper,30,2.295,0
9,Kris Draper,31,1.5949999999999998,0
10,Kris Draper,32,4.695,0
11,Kris Draper,34,0.29499999999999993,0
0,Kris King,22,-0.8785714285714286,0
1,Kris King,23,0.22142857142857145,0
2,Kris King,24,1.3214285714285714,0
3,Kris King,25,0.8214285714285714,0
4,Kris King,26,0.4214285714285715,0
5,Kris King,27,-0.9785714285714286,0
6,Kris King,28,-0.07857142857142857,0
7,Kris King,29,0.32142857142857145,0
8,Kris King,30,-0.2785714285714285,0
9,Kris King,31,-1.1785714285714286,0
10,Kris King,32,-1.0785714285714285,0
11,Kris King,33,0.7214285714285715,0
12,Kris King,34,0.7214285714285715,1
0,Kris Versteeg,22,2.3636363636363638,0
1,Kris Versteeg,23,1.3636363636363638,0
2,Kris Versteeg,24,0.9636363636363643,0
3,Kris Versteeg,25,3.1636363636363636,0
4,Kris Versteeg,27,-0.336363636363636,0
5,Kris Versteeg,28,0.8636363636363638,0
6,Kris Versteeg,29,0.8636363636363638,0
7,Kris Versteeg,30,0.46363636363636385,0
8,Kris Versteeg,31,0.46363636363636385,1
9,Kris Versteeg,32,0.46363636363636385,1
10,Kris Versteeg,33,0.46363636363636385,1
11,Kris Versteeg,34,0.46363636363636385,1
0,Kristian Huselius,22,0.2599999999999998,1
1,Kristian Huselius,23,0.2599999999999998,0
2,Kristian Huselius,24,-0.2400000000000002,0
3,Kristian Huselius,25,-2.04,0
4,Kristian Huselius,27,-0.33999999999999986,0
5,Kristian Huselius,28,4.5600000000000005,0
6,Kristian Huselius,29,2.96,0
7,Kristian Huselius,30,0.7599999999999998,0
8,Kristian Huselius,31,1.7599999999999998,0
9,Kristian Huselius,32,-2.7399999999999998,0
10,Kristian Huselius,33,-2.7399999999999998,1
11,Kristian Huselius,34,-2.7399999999999998,1
0,Kyle Brodziak,22,1.2357142857142858,1
1,Kyle Brodziak,23,1.2357142857142858,0
2,Kyle Brodziak,24,0.535714285714286,0
3,Kyle Brodziak,25,0.6357142857142857,0
4,Kyle Brodziak,26,1.935714285714286,0
5,Kyle Brodziak,27,2.9357142857142855,0
6,Kyle Brodziak,28,-1.564285714285714,0
7,Kyle Brodziak,29,-0.26428571428571423,0
8,Kyle Brodziak,30,-0.16428571428571415,0
9,Kyle Brodziak,31,-0.9642857142857142,0
10,Kyle Brodziak,32,-0.26428571428571423,0
11,Kyle Brodziak,33,1.535714285714286,0
12,Kyle Brodziak,34,-2.064285714285714,0
0,Kyle Calder,22,-1.3699999999999997,0
1,Kyle Calder,23,2.9300000000000006,0
2,Kyle Calder,24,1.0300000000000002,0
3,Kyle Calder,25,1.7300000000000004,0
4,Kyle Calder,27,3.13,0
5,Kyle Calder,28,-0.46999999999999975,0
6,Kyle Calder,29,-1.4699999999999998,0
